16.307684,19.888878,18.217209,18.378845,20.13279,20.608192,20.505785,21.234554,22.857779,21.583162,22.54814,22.928284,22.494806
28.073181,29.822237,27.243168,29.062077,32.518757,33.82613,32.539963,31.7657,32.11046,32.711514,32.310085,30.334137,30.227875
31.31039,32.34802,29.037775,30.180206,31.620874,28.552143,30.891296,32.178497,34.459763,30.93259,29.394743,34.285664,24.891325
26.530127,26.671124,27.293324,26.397749,26.291319,27.657183,28.377424,27.709066,28.503777,29.339207,28.680832,28.852358,30.259886
24.295986,23.93361,25.886011,25.986456,27.777,26.692833,27.62298,27.085516,28.060488,29.271082,29.39734,34.705204,31.04489
19.457926,21.525297,22.805578,22.078579,24.197803,22.528185,25.83486,24.141083,27.551048,26.119177,25.97976,26.89642,27.801529
23.432972,25.633028,23.235798,24.083256,26.809212,27.349277,28.397533,27.461699,27.520363,28.10274,27.703487,27.741896,28.167265
23.275055,22.89474,24.10211,22.67729,25.887695,25.044338,25.74757,28.664673,26.014692,26.34852,27.558622,28.13248,27.47655
20.158611,21.49114,21.231619,21.280642,22.012531,21.93658,23.08427,23.437113,22.405062,20.776028,22.201145,23.13315,14.84559
25.746868,27.298399,28.628845,28.620077,28.017715,30.108635,31.31667,31.605646,31.83899,30.346132,31.720297,31.134655,30.990208
25.293068,24.993275,26.167194,26.647345,27.33135,28.988735,29.964558,30.297235,28.406784,29.318218,30.710072,32.221428,28.318377
25.884285,27.453613,25.499897,24.886536,28.154802,30.260424,31.632858,30.340765,31.891731,31.532618,33.14057,31.99122,30.16832
27.848522,27.16457,27.473139,28.102573,28.965565,27.854267,29.965124,29.373108,27.996405,28.208439,30.167242,29.274189,27.509521
22.227137,21.42875,23.113718,23.202805,23.67219,23.462,24.185759,23.21942,24.780117,25.904943,24.35374,25.633266,24.450153
20.5182,20.85312,20.52907,22.585997,23.33753,23.554192,25.842363,26.430698,27.163568,26.117777,25.450901,25.154882,24.146557
24.959522,24.9302,24.829786,25.963991,25.72421,26.617434,25.59976,27.184063,25.04518,26.80469,26.507242,26.616488,26.810968
21.012188,22.8784,22.801289,21.70663,23.724373,23.414457,24.342512,24.01122,25.874683,28.723291,25.684132,27.538776,27.659369
23.96129,23.117702,24.833094,23.47638,23.957487,24.668398,23.71557,26.108017,26.248886,25.698357,28.690952,29.380024,25.66637
27.26575,28.431967,27.842709,29.818338,30.058424,30.577944,31.078627,31.128658,33.091362,31.60501,31.700153,33.995113,32.71963
27.579082,27.38648,22.84246,25.55382,27.06604,25.369867,25.269154,26.201254,27.516691,25.720636,25.88538,26.49822,19.93456
18.918383,18.974516,20.57776,20.552757,20.891384,21.309076,21.28356,23.088287,24.61683,24.048197,24.873688,24.699842,23.737286
17.236732,17.621592,18.566378,18.339651,21.961102,18.741314,20.5902,21.271383,21.829903,20.492374,21.607473,24.413027,22.237324
28.343197,27.553513,28.214977,27.379374,30.083662,29.608421,29.21809,28.887257,29.848827,30.181725,30.462282,33.234043,30.595568
26.873947,27.040493,28.183533,27.044695,28.641869,29.473587,28.882502,29.719183,30.15716,29.492498,28.695385,30.399338,26.782928
18.418978,19.63594,19.04209,19.17145,19.982801,18.951712,22.04253,23.92765,22.655287,23.164581,23.757347,23.369534,21.919195
19.50047,18.511148,20.22317,21.363213,23.69209,21.389668,20.183495,22.435719,23.465012,23.862713,21.747429,22.305113,22.10886
21.773748,23.473255,21.817083,23.106327,24.04213,23.888073,24.994076,25.30106,26.175962,25.854074,25.789576,27.02619,24.394419
23.981419,26.265894,27.843445,25.577244,29.514807,28.612883,28.181536,28.033117,29.00997,30.128609,30.519068,30.587273,29.935713
25.465406,23.42851,26.574545,25.799212,27.2894,26.997408,29.51493,30.76472,28.983759,29.344147,29.231756,29.339996,26.272755
19.095457,20.048264,20.719715,19.499058,21.969738,20.291136,22.304197,23.198921,22.002419,21.434381,20.812262,22.7811,23.924921
26.962076,27.584023,26.218733,27.014618,28.643663,29.056435,29.902231,30.160181,28.669737,31.167095,29.744488,29.636637,30.376816
28.12956,28.88052,27.461975,27.532894,28.794876,26.59438,26.559868,27.522556,28.699224,26.592474,28.233295,28.78828,27.48758
18.921387,18.81411,20.405872,20.619646,19.879562,19.329035,22.36744,21.385042,23.074802,23.11915,24.061922,23.90557,21.484776
20.906517,19.672472,22.013956,21.961597,22.893946,23.531364,25.751265,26.18558,26.950972,26.887669,26.979942,28.223799,25.57853
28.688118,27.872272,27.39132,28.260475,29.654182,26.816494,28.573385,29.197245,29.799717,30.680601,30.505564,31.474247,30.704775
21.625053,23.731403,25.346094,23.219694,24.415014,24.144094,24.073505,24.345598,24.002634,25.524857,24.70541,24.70348,24.10286
27.985706,27.783352,28.777254,29.008566,30.352125,28.191858,31.15605,31.069191,32.092377,32.26908,32.966534,32.21007,32.287853
24.430265,25.399343,27.629622,29.205105,29.565102,29.019993,29.906319,29.594004,30.870108,30.235441,32.544765,29.988304,29.337587
30.356853,30.939894,26.120396,27.129509,30.493097,27.494532,27.487455,28.181849,30.038162,25.628992,25.374367,30.148691,23.258036
21.964937,22.064962,21.231647,22.343292,24.177744,24.311695,24.226967,25.328209,26.17953,26.71695,27.250982,28.285303,28.595686
17.005772,17.815725,16.38225,17.837677,18.795355,17.692778,19.182215,18.490444,19.420856,19.816414,19.9397,20.269026,21.119423
24.709543,25.174555,24.681612,26.029383,25.687664,24.80945,25.479881,26.417759,23.933968,27.823645,26.58312,24.917963,26.360193
29.322622,30.517605,28.06122,28.307762,29.44321,28.95918,30.167858,30.336008,27.47755,31.391098,30.208082,28.857613,29.109806
26.192194,24.982101,26.722961,26.916327,27.157589,28.335583,29.544933,27.84003,27.634119,29.214613,31.965137,30.143667,29.051577
21.92835,22.193083,22.42539,23.089746,24.142311,25.989351,22.965088,24.785576,25.08858,23.334352,22.050762,28.11608,25.351593
30.258848,29.528585,27.776392,29.917595,30.534798,30.986046,30.462906,31.493704,30.605118,32.092278,30.824406,32.875374,30.553104
19.644913,20.094576,20.535913,21.511778,21.101162,23.755766,21.454489,22.003286,22.095018,22.798872,22.86808,23.329908,24.5194
27.083502,30.517818,26.745264,26.87901,28.891598,29.933573,31.098068,29.999168,28.325895,29.36205,29.958448,30.099318,26.433191
14.596354,16.543945,16.11571,15.115558,18.711185,15.8592415,18.295944,16.428257,18.093864,20.186657,18.11306,19.718515,19.403389
24.926405,25.314997,25.156757,25.180878,24.096617,24.015282,24.008356,24.936777,27.477444,27.696058,25.065521,26.243515,24.76809
25.123474,22.765915,24.140465,26.132437,24.626198,27.670626,27.667463,28.479303,26.039059,27.423178,28.794651,28.482107,29.99888
26.778097,28.554771,26.472563,28.171211,28.417694,29.036028,27.659119,28.80064,29.415243,33.16248,31.248474,29.710142,30.090977
19.02204,19.222519,19.867287,21.223104,22.931099,21.445356,23.510128,23.134777,23.987968,24.45092,24.639841,24.783064,24.861042
27.25538,29.008408,27.96755,28.01253,30.147919,27.901117,28.58507,29.703884,31.723747,28.997559,29.4475,31.475384,28.766113
21.740553,22.033886,20.65868,22.130177,24.385147,23.950031,23.93231,24.039537,26.838316,27.524632,24.822,25.277004,24.24802
23.1389,22.71994,23.496025,24.281645,25.976189,23.389265,24.804384,25.11701,28.554436,24.918081,24.676285,29.162159,27.566883
18.260471,18.69547,19.365627,19.988018,19.787947,19.914621,20.3553,20.130247,21.766493,22.607853,21.749027,22.87999,22.91217
24.557596,24.498253,24.845366,25.57858,26.234144,24.220652,24.03492,26.09679,26.478102,25.021814,24.880507,26.941963,23.1993
18.825346,21.066366,19.830812,22.660658,24.065258,23.128881,24.14497,25.415121,28.628506,26.651798,26.893867,26.984087,27.699417
21.189423,21.365591,22.307474,23.411777,23.069695,25.751019,22.872112,23.684673,22.32989,23.95106,25.718357,25.130589,24.081427
23.325754,21.904215,21.481997,23.252478,24.16731,23.24965,24.166447,23.6555,25.189703,23.732904,22.970833,25.461277,24.396286
21.80931,22.606178,25.157757,23.673727,25.687643,22.236954,24.859848,24.925873,25.981548,25.91967,27.146637,26.329266,24.85213
20.906624,21.090755,19.423069,18.78043,20.953205,20.842041,20.566885,22.446564,25.476923,21.889273,21.927944,23.605295,23.542109
23.82984,24.04383,24.93977,25.47653,27.596045,26.808863,28.351473,26.990728,29.723211,30.12436,29.739704,30.715828,28.799288
19.373352,19.464228,20.289236,20.435268,20.157251,21.147537,21.601131,21.35989,21.328047,21.403364,21.883184,22.893967,23.366955
26.389643,25.903337,24.343355,25.177597,25.900497,26.222477,24.43337,24.81396,26.518684,25.166967,25.761238,25.709642,18.71349
19.224379,20.795593,21.449621,20.095713,20.93624,23.537195,22.024494,21.741154,23.962404,24.087029,23.831202,27.610327,25.360157
20.216063,21.106607,19.914558,20.920517,24.382965,22.852448,23.315216,25.26253,27.41595,23.520618,23.828863,25.77726,24.740788
27.4598,25.675287,28.347305,27.89388,26.66343,30.017147,28.19936,26.376293,26.008083,27.066742,27.453093,28.258213,26.127892
14.386236,15.499397,18.088934,17.314388,19.932384,17.763016,19.87852,18.791325,23.173775,19.973642,20.842758,23.161804,21.177776
24.207058,26.704483,27.190153,26.48392,25.281292,26.516884,26.330011,30.533949,27.062174,28.327671,28.342484,27.384487,28.194908
18.944166,20.547512,22.66344,21.76135,21.720596,23.060558,22.583923,23.355406,24.51197,22.613024,25.023478,24.181818,22.494783
18.211773,21.432798,18.938715,21.819263,21.516054,22.44848,22.024004,22.717766,24.19706,23.858976,23.78357,25.490068,23.469168
26.766602,22.857887,21.535025,24.71398,24.92778,29.025599,29.875753,31.393599,28.52435,30.1412,29.18836,31.090641,28.122261
