251.44058,132.18065,30.54241,36.438824,38.796165,15.707947,18.69451,19.552013,16.044903,17.743057,9.651803,16.999207,10.247789,0.6365834376928933,0.03981805177486758,0.032353168369404085,0.031064193898422025,0.024628641102127886,0.02579096166699182,0.022833493805134854,0.024379716065434674,0.021998727764637644,0.02309385967072406,0.0222713316171665,0.023484487624248315,0.021515490404395557
246.90608,142.61824,47.525787,34.53252,36.437855,16.071566,19.372797,17.95511,12.604292,20.33659,10.863178,16.36889,11.421329,0.6294625729600671,0.0435283488624991,0.0329158887811035,0.0294824503526892,0.025445637926587,0.0250161951876975,0.025365497332548,0.0227918490009408,0.0213487562656254,0.0226907173650507,0.0228085039074035,0.0225670722393105,0.0225487133049438
259.89502,121.93733,25.399162,41.37574,36.547108,20.27129,21.084166,20.395645,19.522724,20.627497,9.0506735,16.696312,13.126081,0.6282791338923234,0.0383284467784199,0.0328954992173669,0.0321594489678136,0.0257934827303621,0.0263952876193959,0.0238355920422338,0.0239428296700645,0.0203773538296851,0.0233595000922153,0.0213967263641059,0.0229452496972017,0.0231923475527367
264.00992,135.33098,29.06536,43.943317,38.659073,20.052076,17.314127,18.285717,17.762442,18.339933,10.175219,13.857559,13.354308,0.622216739428849,0.0391205470638025,0.0332820550768718,0.0308561589123771,0.0256890135809968,0.0258086617363458,0.0272647592567905,0.0256854552181856,0.0228951047756524,0.0241602371041026,0.0228661968302899,0.0209776686142828,0.0231625874517535
250.95471,123.02304,31.802944,44.71004,31.585114,20.932085,17.990875,18.48864,17.826809,19.566496,9.176493,16.377218,10.58914,0.6357261636811988,0.040138839424555,0.0335024697435717,0.0298063668156468,0.0265832954126376,0.0263514346785266,0.0240922868508813,0.0250942016306056,0.0215495710787848,0.0251704349847012,0.0224492936071832,0.0214033630069445,0.0225906233267507
229.38654,157.69731,30.093718,44.887753,44.041695,20.39799,14.102521,22.212029,20.96077,16.854292,8.170561,12.719595,9.909611,0.6478700534042964,0.0359245476236903,0.0313272461872245,0.0310638691159047,0.0244008388997639,0.0236454106402153,0.024398446300803,0.0250017104757316,0.0217230582855499,0.0253671988433151,0.0244626135762244,0.0203661433305486,0.0217372086008219
246.50758,133.50446,33.31648,34.023136,33.8285,19.194153,18.970278,22.178932,16.061455,17.384295,10.020506,16.812044,10.417142,0.6321127338533892,0.0420297292252234,0.0326614625185309,0.0293727256794375,0.0258011685572108,0.0255776867788805,0.0244217061870261,0.024554112925784,0.0222350988974212,0.0249257662728334,0.0219307713348371,0.0205834318179347,0.0228818376340253
260.5515,128.259,32.46845,38.938988,38.695473,18.665758,16.485706,21.992779,16.869787,18.932657,9.723627,15.386872,13.26577,0.6230481115492483,0.0446996541848074,0.0335838658915796,0.0309377823643187,0.0255949970359006,0.0268918115946915,0.026097899829158,0.0233742905539485,0.0216327030052802,0.0255630278010664,0.0238776288337959,0.0227968485971878,0.0234738643648752
279.01016,136.79051,32.69766,31.596436,42.05541,19.352438,17.012787,18.72146,16.587593,18.410784,11.596707,14.642191,10.378301,0.6297399101291214,0.0406018769075625,0.0346849464180758,0.0327132691870747,0.0243056308999306,0.0264629955042251,0.0239639923487728,0.0227323517703395,0.0218624327665849,0.0228252177692816,0.0222558755227669,0.0220175221584819,0.0209164799949337
230.67256,142.30363,36.354366,29.946213,38.09842,16.888905,18.794456,19.153759,13.466328,14.268229,9.280556,15.219363,10.504268,0.6280265526237914,0.0401792652227138,0.0298061272129119,0.0308392928037053,0.0267669188249376,0.0257581086165096,0.0248503705321893,0.0223838575446737,0.0226870079730315,0.0230152895526906,0.0212309927586534,0.0214042214559901,0.0232488593889796
